Year,Month,Day,Hour,Dhi,Dni,Ebh,Ghi,rain,tem,hum,Cloud,Zenith,gen
2019,3,1,22,0,0,0,0,0,3.7,72,20.8,126,0
2019,3,1,23,0,0,0,0,0,1.8,78,25.7,136,0
2019,3,2,0,0,0,0,0,0,0.7,83,34.6,146,0
2019,3,2,1,0,0,0,0,0,0.1,85,31,153,0
2019,3,2,2,0,0,0,0,0,0,89,30,152,0
2019,3,2,3,0,0,0,0,0,-0.1,92,30,147,0
2019,3,2,4,0,0,0,0,0,0.4,90,59.9,136,0
2019,3,2,5,0,0,0,0,0,0.2,93,40.5,125,0
2019,3,2,6,0,0,0,0,0,0.5,91,60,113,0
2019,3,2,7,0,0,0,0,0,-0.1,95,31.1,100,0
2019,3,2,8,13,26,4,17,0,1,94,11.2,88,0.053731
2019,3,2,9,98,52,11,109,0,4.2,75,42,76,0.347848
2019,3,2,10,198,33,14,212,0,10.2,45,49,65,0.923743
2019,3,2,11,303,52,29,333,0,10.8,48,45,56,1.338105
2019,3,2,12,325,18,12,337,0,12.4,50,54.4,48,1.736442
2019,3,2,13,415,72,53,468,0,12.8,50,42.2,43,2.328505
2019,3,2,14,229,4,2,231,0,12.9,49,71.4,43,1.642728
2019,3,2,15,346,34,23,369,0,13.2,44,50,47,1.735225
2019,3,2,16,266,48,27,294,0,12.3,46,51.5,55,0.897078
2019,3,2,17,158,7,3,161,0,12,47,61.2,65,0.489537
2019,3,2,18,84,20,4,88,0,11.3,51,55.1,77,0.156291
2019,3,2,19,12,4,1,13,0,10.4,57,50.2,89,0.005461
2019,3,2,20,0,0,0,0,0,10.1,61,60.2,101,0
2019,3,2,21,0,0,0,0,0,9.7,62,58.5,113,0
2019,3,2,22,0,0,0,0,0,9.5,63,68,125,0
2019,3,2,23,0,0,0,0,0,9.1,66,58.2,136,0
2019,3,3,0,0,0,0,0,0,9.3,64,58,146,0
2019,3,3,1,0,0,0,0,0,9,66,61,152,0
2019,3,3,2,0,0,0,0,0,8,71,61,152,0
2019,3,3,3,0,0,0,0,0,6.8,80,61,146,0
2019,3,3,4,0,0,0,0,0,6.6,80,33.7,136,0
2019,3,3,5,0,0,0,0,0,6.3,81,35.7,124,0
2019,3,3,6,0,0,0,0,0,5.7,88,30,112,0
2019,3,3,7,0,0,0,0,0,5.9,85,32,100,0
2019,3,3,8,14,14,2,17,0,6.2,84,28.7,88,0.043448
2019,3,3,9,107,44,11,118,0,8.7,72,42,76,0.394038
2019,3,3,10,163,8,3,166,0,10.1,67,60.6,65,0.650189
2019,3,3,11,269,18,10,279,0,12.3,47,54,55,1.360051
2019,3,3,12,365,39,27,392,0,13.1,52,47.1,47,1.933305
2019,3,3,13,381,30,22,403,0,14,50,50.3,43,2.045688
2019,3,3,14,280,5,4,284,0,13.6,45,64.9,42,1.341566
2019,3,3,15,243,4,3,246,0,13.3,43,66.8,47,1.0028
2019,3,3,16,238,30,17,255,0,13.3,49,57.4,55,1.047229
2019,3,3,17,189,25,10,200,0,11.8,56,51.7,65,0.739667
2019,3,3,18,79,9,2,81,0,10.3,49,60.9,77,0.196299
2019,3,3,19,13,5,1,14,0,9.1,53,48.3,89,0.010762
2019,3,3,20,0,0,0,0,0,8.4,57,44.4,101,0
2019,3,3,21,0,0,0,0,0,7.2,73,30,113,0
2019,3,3,22,0,0,0,0,0,6.3,87,45.9,125,0
2019,3,3,23,0,0,0,0,0,5.8,93,46,136,0
2019,3,4,0,0,0,0,0,0,5.7,96,45,146,0
2019,3,4,1,0,0,0,0,0,5.7,96,60,152,0
2019,3,4,2,0,0,0,0,0,6,76,60,152,0
2019,3,4,3,0,0,0,0,0,5.5,81,60,146,0
2019,3,4,4,0,0,0,0,0,5.3,83,60,136,0
2019,3,4,5,0,0,0,0,0,5.1,86,60,124,0
2019,3,4,6,0,0,0,0,0,5.1,82,60,112,0
2019,3,4,7,0,0,0,0,0,5.1,83,54.8,100,0
2019,3,4,8,14,3,1,14,0,5.3,85,40.7,87,0.048989
2019,3,4,9,113,120,30,143,0,6.5,80,28.3,76,0.592417
2019,3,4,10,169,421,181,350,0,8.1,68,15.9,65,1.880253
2019,3,4,11,191,586,336,527,0,9.6,62,12.7,55,2.749899
2019,3,4,12,130,870,596,725,0,10.5,57,2.4,47,3.895832
2019,3,4,13,118,940,696,815,0,11,54,0,42,4.229398
2019,3,4,14,117,947,699,816,0,11.8,53,0,42,4.11848
2019,3,4,15,109,938,635,744,0,11.8,48,0,47,3.6008
2019,3,4,16,108,853,499,607,0,11,47,0,54,3.049617
2019,3,4,17,92,756,323,416,0,10.3,45,0,65,1.932573
2019,3,4,18,99,293,71,171,0,8.6,52,13.1,76,0.726088
2019,3,4,19,17,42,7,24,0,7.2,57,2,88,0.047229
2019,3,4,20,0,0,0,0,0,6.5,64,0,101,0
2019,3,4,21,0,0,0,0,0,5.7,75,0,113,0
2019,3,4,22,0,0,0,0,0,5.1,81,0,125,0
2019,3,4,23,0,0,0,0,0,3,91,0,136,0
2019,3,5,0,0,0,0,0,0,2.1,93,0,145,0
2019,3,5,1,0,0,0,0,0,2.5,96,0,151,0
2019,3,5,2,0,0,0,0,0,0.7,97,0,151,0
2019,3,5,3,0,0,0,0,0,-1,99,0,146,0
2019,3,5,4,0,0,0,0,0,-2.2,99,0,136,0
2019,3,5,5,0,0,0,0,0,-1.5,99,0,124,0
2019,3,5,6,0,0,0,0,0,-0.1,99,0,112,0
2019,3,5,7,0,0,0,0,0,0.7,99,30.9,99,0
2019,3,5,8,15,21,4,19,0,0.5,99,11.1,87,0.048589
2019,3,5,9,103,36,9,112,0,1.3,99,40.3,75,0.377255
2019,3,5,10,218,63,28,245,0,3.1,99,39.4,64,0.920286
2019,3,5,11,317,130,75,392,0,6.8,99,34.1,55,2.168539
2019,3,5,12,390,117,81,472,0,11.2,64,35.5,46,2.536131
2019,3,5,13,403,43,32,435,0,12.1,55,45.6,42,2.356636
2019,3,5,14,379,26,19,399,0,12.3,52,50.1,42,1.961996
2019,3,5,15,267,6,4,271,0,12.2,52,62.4,46,1.305823
2019,3,5,16,214,6,4,218,0,12.1,51,62.5,54,0.933688
2019,3,5,17,121,3,1,122,0,11.2,57,68.5,65,0.49656
2019,3,5,18,58,3,1,58,0,9.7,63,66.8,76,0.10072
2019,3,5,19,9,0,0,9,0,8.5,69,59.1,88,0
2019,3,5,20,0,0,0,0,0,8,70,60,100,0
2019,3,5,21,0,0,0,0,0,7,78,59,113,0
2019,3,5,22,0,0,0,0,0,7.1,79,60,125,0
2019,3,5,23,0,0,0,0,0,7.3,81,76.2,135,0
2019,3,6,0,0,0,0,0,0,6.7,91,60.1,145,0
2019,3,6,1,0,0,0,0,0,6.5,96,61,151,0
2019,3,6,2,0,0,0,0,0,6.1,99,61,151,0
2019,3,6,3,0,0,0,0,1.4,6.1,99,61,145,0
2019,3,6,4,0,0,0,0,0,6.1,99,76.9,135,0
2019,3,6,5,0,0,0,0,0,5.8,99,77,123,0
2019,3,6,6,0,0,0,0,1.8,5.8,99,77.1,111,0
2019,3,6,7,0,0,0,0,0,5.8,99,76,99,0
2019,3,6,8,12,6,1,13,0,5.8,99,60.6,87,0.021284
2019,3,6,9,85,12,3,87,1.2,6.7,99,55,75,0.252371
2019,3,6,10,136,4,2,138,0,7.6,93,66.3,64,0.703802
2019,3,6,11,272,130,79,352,0,8.8,84,42.3,54,2.024931
2019,3,6,12,141,835,583,724,0.3,10.6,73,2.6,46,3.720686
2019,3,6,13,125,919,691,817,0,13.2,58,0,41,4.358076
2019,3,6,14,123,928,696,819,0,13.9,48,0,41,4.591613
2019,3,6,15,277,493,340,617,0,12.7,59,17.5,46,3.687061
2019,3,6,16,123,814,474,597,0,12,58,2.2,54,2.883074
2019,3,6,17,125,628,272,397,0,10.7,60,5.1,64,2.133992
2019,3,6,18,105,275,69,174,0,9.1,49,13.1,76,0.748109
2019,3,6,19,19,42,7,26,0,7.2,62,2,88,0.052851
2019,3,6,20,0,0,0,0,0,6.2,73,0,100,0
2019,3,6,21,0,0,0,0,0,5.4,79,0,113,0
2019,3,6,22,0,0,0,0,0,5.3,87,0,125,0
2019,3,6,23,0,0,0,0,0,4.4,91,0,135,0
2019,3,7,0,0,0,0,0,0,4.4,91,0,145,0
2019,3,7,1,0,0,0,0,0,4.6,89,0,151,0
2019,3,7,2,0,0,0,0,0,4.6,83,0,150,0
2019,3,7,3,0,0,0,0,0,4.6,86,0,145,0
2019,3,7,4,0,0,0,0,0,4.4,85,0,135,0
2019,3,7,5,0,0,0,0,0,4.2,83,0,123,0
2019,3,7,6,0,0,0,0,0,4.3,80,0,111,0
2019,3,7,7,0,0,0,0,0,3.5,81,0,99,0
2019,3,7,8,23,54,9,32,0,4.1,78,0,87,0.211082
2019,3,7,9,71,568,151,223,0,5.6,71,0,75,1.366716
2019,3,7,10,131,634,280,411,0,6.4,65,9,64,2.728261
2019,3,7,11,92,941,557,648,0,7.5,51,0,54,4.299528
2019,3,7,12,103,980,685,788,0,8.3,54,0,46,4.886463
2019,3,7,13,110,995,750,859,0,8.7,52,0,41,5.255802
2019,3,7,14,109,998,748,857,0,9.3,55,0,41,5.180509
2019,3,7,15,103,984,679,782,0,9,56,0,46,4.8932
2019,3,7,16,95,931,545,641,0,8.4,60,0,54,3.979141
2019,3,7,17,83,833,363,445,0,7.9,60,0,64,2.634135
2019,3,7,18,64,625,156,220,0,6.4,65,0,76,1.037474
2019,3,7,19,19,76,13,31,0,4.7,74,0,88,0.067554
2019,3,7,20,0,0,0,0,0,4,78,0,100,0
2019,3,7,21,0,0,0,0,0,3.1,80,0,112,0
2019,3,7,22,0,0,0,0,0,1.7,86,0,124,0
2019,3,7,23,0,0,0,0,0,1.9,86,0,135,0
2019,3,8,0,0,0,0,0,0,1.6,88,0,144,0
2019,3,8,1,0,0,0,0,0,1.8,85,0,150,0
2019,3,8,2,0,0,0,0,0,0.3,90,0,149,0
2019,3,8,3,0,0,0,0,0,-0.2,93,0,145,0
2019,3,8,4,0,0,0,0,0,-1.2,94,0,135,0
2019,3,8,5,0,0,0,0,0,-2.7,99,0,123,0
2019,3,8,6,0,0,0,0,0,-4,99,0,111,0
2019,3,8,7,0,0,0,0,0,-4.9,99,0,99,0
2019,3,8,8,24,66,11,35,0,-3.5,99,0,86,0.414724
2019,3,8,9,73,576,158,230,0,1.5,92,0,74,2.015137
2019,3,8,10,83,838,377,459,0,5,72,0,63,3.536636
2019,3,8,11,90,953,564,653,0,8.6,58,0,54,4.883352
2019,3,8,12,106,970,686,792,0,10.7,45,0,45,5.549688
2019,3,8,13,109,998,752,861,0,12.9,35,0,41,5.741229
2019,3,8,14,112,986,743,855,0,14.2,31,0,41,5.612206
2019,3,8,15,113,938,659,773,0,14.1,32,0,45,5.192126
2019,3,8,16,111,858,513,624,0,13.3,30,0,53,4.338699
2019,3,8,17,101,725,322,422,0,12,35,0,64,2.934918
2019,3,8,18,76,487,122,198,0,9.4,49,0,76,1.234316
2019,3,8,19,19,58,10,29,0,5.3,62,0,88,0.080897
2019,3,8,20,0,0,0,0,0,3.3,71,0,100,0
2019,3,8,21,0,0,0,0,0,1.7,80,31,112,0
2019,3,8,22,0,0,0,0,0,-0.2,87,0.1,124,0
2019,3,8,23,0,0,0,0,0,-2,92,0,135,0
2019,3,9,0,0,0,0,0,0,-3.1,98,0,144,0
2019,3,9,1,0,0,0,0,0,-3.7,99,30.9,150,0
2019,3,9,2,0,0,0,0,0,-4.3,99,31,150,0
2019,3,9,3,0,0,0,0,0,-4.3,99,31,144,0
2019,3,9,4,0,0,0,0,0,-4.4,99,31,134,0
2019,3,9,5,0,0,0,0,0,-5,97,31,123,0
2019,3,9,6,0,0,0,0,0,-4.5,97,31,111,0
2019,3,9,7,0,0,0,0,0,-5,96,23.4,98,0.00008
2019,3,9,8,24,49,8,33,0,-2.4,98,11.6,86,0.309162
2019,3,9,9,103,332,92,195,0,3.7,79,13.3,74,1.71192
2019,3,9,10,119,676,311,429,0,11.5,52,4.7,63,3.114299
2019,3,9,11,159,726,436,595,0,12.9,47,7.1,53,3.102438
2019,3,9,12,369,282,199,568,0,14.2,47,27,45,3.328227
2019,3,9,13,298,526,402,700,0,14.9,50,17.2,40,3.995158
2019,3,9,14,400,40,30,430,0,13.5,56,48.8,40,1.836547
2019,3,9,15,362,26,19,381,0,13.8,56,50,45,1.813726
2019,3,9,16,220,5,3,223,0,13.2,60,63.9,53,1.050872
2019,3,9,17,127,3,1,129,0,12.5,63,69.9,64,0.663154
2019,3,9,18,78,8,2,80,0,12,65,61.1,76,0.237267
2019,3,9,19,13,2,0,14,0,9.3,90,56.1,88,0.015983
2019,3,9,20,0,0,0,0,0,9.6,86,61.3,100,0
2019,3,9,21,0,0,0,0,1.5,9,91,46,112,0
2019,3,9,22,0,0,0,0,0,8.8,93,75.9,124,0
2019,3,9,23,0,0,0,0,0,9.2,85,76,134,0
2019,3,10,0,0,0,0,0,1.1,8.9,87,76,144,0
2019,3,10,1,0,0,0,0,0,9.4,85,77,150,0
2019,3,10,2,0,0,0,0,0,9.3,89,67.8,149,0
2019,3,10,3,0,0,0,0,3.1,9.5,90,84.6,144,0
2019,3,10,4,0,0,0,0,0,9.2,93,91,134,0
2019,3,10,5,0,0,0,0,0,9.2,92,91,122,0
2019,3,10,6,0,0,0,0,6.4,8.9,93,91,110,0
2019,3,10,7,0,0,0,0,0,8.6,94,91.2,98,0
2019,3,10,8,12,1,0,12,0,8.3,94,76.3,86,0.015583
2019,3,10,9,77,10,3,80,5.6,8.1,93,63.3,74,0.103781
2019,3,10,10,92,0,0,92,0,7.8,99,79.1,63,0.227305
2019,3,10,11,183,2,1,185,0,8.2,91,70.7,53,0.668316
2019,3,10,12,147,1,1,147,4.2,9.3,85,80.5,45,1.095263
2019,3,10,13,228,1,1,229,0,9.3,91,72.6,40,1.217907
2019,3,10,14,190,1,1,191,0,8.9,93,77.1,40,0.983861
2019,3,10,15,229,2,2,231,1,9.6,88,69.9,45,1.144451
2019,3,10,16,211,4,3,213,0,9.5,86,66.1,53,0.706901
2019,3,10,17,97,1,1,98,0,9.1,90,77.5,64,0.677933
2019,3,10,18,99,45,11,111,0,9.2,87,48.6,75,0.621886
2019,3,10,19,24,75,13,37,0,7.4,78,0,87,0.092459
2019,3,10,20,0,0,0,0,0,6.1,84,0,100,0
2019,3,10,21,0,0,0,0,0,5.9,86,0,112,0
2019,3,10,22,0,0,0,0,0,4.3,95,0,124,0
2019,3,10,23,0,0,0,0,0,3.3,99,0,134,0
2019,3,11,0,0,0,0,0,0,2.4,99,0,144,0
2019,3,11,1,0,0,0,0,0,2.5,89,0,149,0
2019,3,11,2,0,0,0,0,0,1,98,0,149,0
2019,3,11,3,0,0,0,0,0,-0.5,99,0,143,0
2019,3,11,4,0,0,0,0,0,-1.1,99,0,134,0
2019,3,11,5,0,0,0,0,0,-1.7,99,0,122,0
2019,3,11,6,0,0,0,0,0,-1.8,99,0,110,0
2019,3,11,7,0,0,0,0,0,-1.9,99,30.9,98,0.00032
2019,3,11,8,29,43,7,36,0,-0.3,99,15.7,86,0.327945
2019,3,11,9,106,363,107,213,0,3,99,10.9,73,1.400939
2019,3,11,10,91,798,371,462,0,7.6,81,0,62,3.001575
2019,3,11,11,149,750,465,614,0,8.9,76,6.1,52,3.756253
2019,3,11,12,305,397,283,588,0,10.3,71,25,44,3.727339
2019,3,11,13,402,294,228,630,0,10.3,70,26.4,39,3.622295
2019,3,11,14,388,135,104,492,0,9.6,77,42.1,39,2.446846
2019,3,11,15,310,16,12,321,0.7,6.8,88,58.6,44,0.619823
2019,3,11,16,310,101,60,370,0,7.9,84,40.6,52,1.589743
2019,3,11,17,143,29,13,156,0,6.9,86,64.3,63,0.223764
2019,3,11,18,46,12,2,48,1.9,6.5,96,74.4,75,0.005621
2019,3,11,19,22,29,5,27,0,6.3,98,13.5,87,0
2019,3,11,20,0,0,0,0,0,5.8,98,0,99,0
2019,3,11,21,0,0,0,0,1.4,6,88,0,112,0
2019,3,11,22,0,0,0,0,0,5.9,90,30.9,124,0
2019,3,11,23,0,0,0,0,0,6,92,31,134,0
2019,3,12,0,0,0,0,0,0,5.4,91,30,143,0
2019,3,12,1,0,0,0,0,0,5.3,85,30,149,0
2019,3,12,2,0,0,0,0,0,5,82,30,149,0
2019,3,12,3,0,0,0,0,0,4.6,85,31,143,0
2019,3,12,4,0,0,0,0,0,4.1,89,0.1,133,0
2019,3,12,5,0,0,0,0,0,3.6,95,0,122,0
2019,3,12,6,0,0,0,0,0,1.4,99,0,110,0
2019,3,12,7,0,0,0,0,0,1.1,99,0,98,0.00016
2019,3,12,8,30,67,11,42,0,2.4,99,1.8,85,0.183057
2019,3,12,9,134,112,33,167,0,4.7,99,28.7,73,0.653512
2019,3,12,10,218,30,14,233,0,7,85,49.5,62,1.820573
2019,3,12,11,106,890,550,655,0,10.3,72,0,52,4.067335
2019,3,12,12,115,940,677,792,0,11.3,66,0,44,4.750691
2019,3,12,13,122,955,742,863,0,12.5,56,0,39,5.118745
2019,3,12,14,121,958,740,861,0,12.7,55,0,39,5.124451
2019,3,12,15,116,937,670,786,0,12.1,58,0,44,4.568341
2019,3,12,16,180,662,407,587,0,10,70,9.2,52,3.195743
2019,3,12,17,220,147,67,287,0,8.4,76,37,63,1.352876
2019,3,12,18,125,87,21,146,0,5.8,75,34.6,75,0.620084
2019,3,12,19,24,32,5,30,0,4.5,69,15.7,87,0.047389
2019,3,12,20,0,0,0,0,0,3.5,79,0,99,0
2019,3,12,21,0,0,0,0,0,2.9,75,31,112,0
2019,3,12,22,0,0,0,0,0,2.4,63,0.1,123,0
2019,3,12,23,0,0,0,0,0,2,59,0,134,0
2019,3,13,0,0,0,0,0,0,1.5,60,0,143,0
2019,3,13,1,0,0,0,0,0,1.3,63,0,149,0
2019,3,13,2,0,0,0,0,0,1.7,56,0,148,0
2019,3,13,3,0,0,0,0,0,1.6,55,0,143,0
2019,3,13,4,0,0,0,0,0,1.1,55,0,133,0
2019,3,13,5,0,0,0,0,0,0.8,59,0,122,0
2019,3,13,6,0,0,0,0,0,-0.1,65,0,110,0
2019,3,13,7,0,0,0,0,0,-2.4,80,0,97,0.00024
2019,3,13,8,30,114,19,50,0,1.2,63,0,85,0.443848
2019,3,13,9,70,647,187,257,0,4.5,53,0,73,2.029937
2019,3,13,10,83,862,409,492,0,6.6,47,0,62,3.557882
2019,3,13,11,93,963,596,689,0,7.2,51,0,52,4.644063
2019,3,13,12,324,435,316,640,0,7.8,47,22.7,43,3.919423
2019,3,13,13,316,526,409,725,0,9.5,43,19.4,39,4.730985
2019,3,13,14,266,640,494,760,0,9.4,43,15.3,39,5.42544
2019,3,13,15,371,323,232,603,0,9.2,44,26.6,44,4.673061
2019,3,13,16,221,574,347,568,0,8.5,45,16,52,4.124476
2019,3,13,17,81,877,402,483,0,7.9,47,0,63,2.494114
2019,3,13,18,57,747,198,255,0,6.7,54,0,75,0.842952
2019,3,13,19,29,49,8,37,0,5.6,60,24.9,87,0.072775
2019,3,13,20,0,0,0,0,0,4.9,64,31,99,0
2019,3,13,21,0,0,0,0,0,3.9,67,0,111,0
2019,3,13,22,0,0,0,0,0,2.5,75,30.9,123,0
2019,3,13,23,0,0,0,0,0,0.5,86,31,133,0
2019,3,14,0,0,0,0,0,0,-1.8,96,31,143,0
2019,3,14,1,0,0,0,0,0,-2.3,99,31,148,0
2019,3,14,2,0,0,0,0,0,-2.6,99,31,148,0
2019,3,14,3,0,0,0,0,0,-2.4,98,30,142,0
2019,3,14,4,0,0,0,0,0,-2.3,99,30,133,0
2019,3,14,5,0,0,0,0,0,-2.6,99,30.8,121,0
2019,3,14,6,0,0,0,0,0,-3.1,99,31,109,0
2019,3,14,7,0,0,0,0,0,-3.1,99,30,97,0.00008
2019,3,14,8,35,79,13,49,0,-1.5,99,20.4,85,0.272354
2019,3,14,9,67,699,209,276,0,2.8,93,0,73,1.598354
2019,3,14,10,82,882,423,505,0,7.3,56,0,61,3.022838
2019,3,14,11,97,954,602,699,0,9.1,30,0,51,3.949604
2019,3,14,12,105,998,731,836,0,10.3,37,0,43,4.992939
2019,3,14,13,112,1011,794,906,0,11.5,46,0,38,5.462914
2019,3,14,14,112,1010,791,903,0,11.7,48,0,38,5.341752
2019,3,14,15,108,985,717,825,0,11.7,37,0,43,4.887124
2019,3,14,16,95,957,586,681,0,11.5,39,0,52,3.981145
2019,3,14,17,82,874,401,482,0,10.2,38,0,63,2.643478
2019,3,14,18,60,722,192,251,0,9.1,38,0,75,1.110269
2019,3,14,19,24,128,22,45,0,6.9,42,0,87,0.107322
2019,3,14,20,0,0,0,0,0,4,62,0,99,0
2019,3,14,21,0,0,0,0,0,2.1,79,0,111,0
2019,3,14,22,0,0,0,0,0,0.9,87,0,123,0
2019,3,14,23,0,0,0,0,0,-0.2,94,0,133,0
2019,3,15,0,0,0,0,0,0,0,95,0,142,0
2019,3,15,1,0,0,0,0,0,0.1,98,0,148,0
2019,3,15,2,0,0,0,0,0,1.8,95,0,147,0
2019,3,15,3,0,0,0,0,0,2.4,95,0,142,0
2019,3,15,4,0,0,0,0,0,4.5,92,30.9,132,0
2019,3,15,5,0,0,0,0,0,6.3,80,21.6,121,0
2019,3,15,6,0,0,0,0,0,6.6,84,30.4,109,0
2019,3,15,7,0,0,0,0,0,5.9,90,75.1,97,0.00008
2019,3,15,8,32,83,14,46,0,4.8,97,21.7,84,0.282796
2019,3,15,9,90,507,156,245,0,7.8,81,0,72,1.267171
2019,3,15,10,117,708,337,454,0,9.7,67,2.5,61,2.347537
2019,3,15,11,315,42,27,342,0,10.5,67,48.4,51,1.5248
2019,3,15,12,293,9,6,299,0,10.3,70,62.5,43,1.698737
2019,3,15,13,422,250,198,619,0,11.5,64,28.3,38,3.201166
2019,3,15,14,378,333,260,639,0,12,63,25,38,3.958156
2019,3,15,15,378,132,95,472,0,12.3,60,38.1,43,2.81136
2019,3,15,16,232,366,235,467,0,10.7,69,25.6,51,2.786783
2019,3,15,17,182,407,185,367,0,9.9,69,13.9,63,1.463992
2019,3,15,18,108,293,81,189,0,7.1,64,8.9,74,0.830989
2019,3,15,19,25,65,11,36,0,5.2,66,2.2,87,0.139128
2019,3,15,20,0,0,0,0,0,4.3,56,0,99,0
2019,3,15,21,0,0,0,0,0,3.9,53,0,111,0
2019,3,15,22,0,0,0,0,0,3.6,44,0,123,0
2019,3,15,23,0,0,0,0,0,3.4,57,0,133,0
2019,3,16,0,0,0,0,0,0,3.1,60,0,142,0
2019,3,16,1,0,0,0,0,0,3.8,65,0,147,0
2019,3,16,2,0,0,0,0,0,4.2,64,0,147,0
2019,3,16,3,0,0,0,0,0,4,71,0,142,0
2019,3,16,4,0,0,0,0,0,4,73,0,132,0
2019,3,16,5,0,0,0,0,0,3.9,72,0,121,0
2019,3,16,6,0,0,0,0,0,3.6,67,0,109,0
2019,3,16,7,0,0,0,0,0,3.4,69,0,96,0.00032
2019,3,16,8,39,124,21,60,0,4.1,67,5,84,0.278013
2019,3,16,9,99,517,158,257,0,4.9,64,8.3,72,1.696644
2019,3,16,10,99,812,399,498,0,6.5,59,2.4,61,3.401099
2019,3,16,11,96,959,607,703,0,8.7,55,0,51,4.452926
2019,3,16,12,111,979,729,840,0,9.6,54,0,42,5.130084
2019,3,16,13,116,997,794,910,0,10.6,44,0,37,5.448952
2019,3,16,14,111,1018,797,908,0,11.4,45,0,38,5.362017
2019,3,16,15,106,998,725,832,0,9.2,59,0,43,4.930072
2019,3,16,16,101,937,587,688,0,9.4,61,0,51,3.915491
2019,3,16,17,83,871,406,489,0,8.7,64,0,62,2.581305
2019,3,16,18,68,678,192,259,0,6.8,66,0,74,1.042215
2019,3,16,19,28,136,23,51,0,5.2,68,0,86,0.108122
2019,3,16,20,0,0,0,0,0,3.3,79,0,99,0
2019,3,16,21,0,0,0,0,0,1.3,89,0,111,0
2019,3,16,22,0,0,0,0,0,0.7,93,0,122,0
2019,3,16,23,0,0,0,0,0,0.5,96,0,133,0
2019,3,17,0,0,0,0,0,0,0.4,98,0,142,0
2019,3,17,1,0,0,0,0,0,-0.8,99,0,147,0
2019,3,17,2,0,0,0,0,0,-0.7,99,0,147,0
2019,3,17,3,0,0,0,0,0,-1,99,0,141,0
2019,3,17,4,0,0,0,0,0,1,99,0,132,0
2019,3,17,5,0,0,0,0,0,4.3,93,0,120,0
2019,3,17,6,0,0,0,0,0,4.6,97,0,108,0
2019,3,17,7,0,0,0,0,0,4.1,93,0,96,0.00072
2019,3,17,8,32,236,40,73,0,4.7,95,0,84,0.519705
2019,3,17,9,84,645,193,277,0,6.6,85,5.3,72,1.225499
2019,3,17,10,93,853,424,518,0,9.3,68,2.2,60,3.125937
2019,3,17,11,95,975,628,723,0,10.3,58,0,50,4.578269
2019,3,17,12,103,1020,759,862,0,11.9,44,0,42,5.386257
2019,3,17,13,110,1031,822,932,0,12.4,31,0,37,5.523002
2019,3,17,14,110,1031,819,929,0,12.4,27,0,37,5.566897
2019,3,17,15,106,1007,745,851,0,12.3,25,0,42,5.199427
2019,3,17,16,94,979,613,707,0,11.8,25,0,51,4.289027
2019,3,17,17,81,901,427,508,0,11.1,26,0,62,2.926236
2019,3,17,18,59,765,216,275,0,9.7,31,0,74,1.251099
2019,3,17,19,26,184,31,57,0,7.6,39,0,86,0.102661
2019,3,17,20,0,0,0,0,0,7.1,46,0,98,0
2019,3,17,21,0,0,0,0,0,5.3,51,0,111,0
2019,3,17,22,0,0,0,0,0,3.1,61,30.9,122,0
2019,3,17,23,0,0,0,0,0,0.7,74,31,132,0
2019,3,18,0,0,0,0,0,0,-0.7,81,31,141,0
2019,3,18,1,0,0,0,0,0,-1,81,31,147,0
2019,3,18,2,0,0,0,0,0,-2.7,91,31,146,0
2019,3,18,3,0,0,0,0,0,-3.1,90,31,141,0
2019,3,18,4,0,0,0,0,0,-3.1,93,31,132,0
2019,3,18,5,0,0,0,0,0,-3.6,96,31,120,0
2019,3,18,6,0,0,0,0,0,-2.9,92,31,108,0
2019,3,18,7,0,0,0,0,0,-3.4,95,31,96,0.005461
2019,3,18,8,41,103,18,59,0,-1.6,89,10.7,84,0.441987
2019,3,18,9,138,154,50,188,0,2.6,68,29.3,71,1.151309
2019,3,18,10,196,435,217,413,0,7.3,47,16.1,60,2.218981
2019,3,18,11,243,462,302,544,0,11.5,35,20.8,50,3.20664
2019,3,18,12,343,77,57,400,0,11.8,42,50.8,42,2.179137
2019,3,18,13,401,227,182,582,0,12.8,39,34.4,37,2.872017
2019,3,18,14,443,52,41,484,0,13.6,28,45.3,37,2.573718
2019,3,18,15,363,325,240,603,0,14.1,38,25.2,42,3.119347
2019,3,18,16,319,114,70,389,0,13.1,45,41.4,51,2.138851
2019,3,18,17,188,56,26,214,0,12,42,55.3,62,1.515107
2019,3,18,18,109,333,93,202,0,11.4,32,20.1,74,0.950434
2019,3,18,19,30,13,2,32,0,9.3,54,42.6,86,0.042888
2019,3,18,20,0,0,0,0,0,8.6,62,58.9,98,0
2019,3,18,21,0,0,0,0,0,7.2,72,75.8,111,0
2019,3,18,22,0,0,0,0,0,6,76,60,122,0
2019,3,18,23,0,0,0,0,0,5.1,82,2.2,132,0
2019,3,19,0,0,0,0,0,0,3,90,59.8,141,0
2019,3,19,1,0,0,0,0,0,1.9,93,40.5,146,0
2019,3,19,2,0,0,0,0,0,2,96,33.3,146,0
2019,3,19,3,0,0,0,0,0,0.5,98,27.7,141,0
2019,3,19,4,0,0,0,0,0,-1.2,99,60,131,0
2019,3,19,5,0,0,0,0,0,-1.4,99,60,120,0
2019,3,19,6,0,0,0,0,0,-2.3,99,60,108,0
2019,3,19,7,0,0,0,0,0,-2.5,99,0.2,96,0.005701
2019,3,19,8,42,172,29,72,0,0,99,0,83,0.457251
